Data from Helium1000V465mT_500ms_USB2G486391__5__00084.txt Node

Date: Thu Oct 21 14:46:35 EDT 2021
User: phys191
Spectrometer: USB2G48639
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 5.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	5.3
351	-3.77
352	-1.29
353	-1.34
354	1.11
355	9.66
356	4.93
357	20.19
358	8.45
359	3.45
360	9.11
361	0.71
362	9.5
363	9.95
364	3.93
365	5.81
366	2.48
367	-0.79
368	18.3
369	12.74
370	11.04
371	26.5
372	17.92
373	9.73
374	2.91
375	2.35
376	4.23
377	5.55
378	-1.57
379	-1.99
380	7.66
381	12.09
382	9.91
383	21.78
384	7.32
385	6.04
386	5.02
387	7.59
388	9.59
389	208.94
390	470.58
391	18.61
392	30.31
393	14.13
394	10.37
395	7.75
396	2.36
397	77.57
398	47.19
399	11.44
400	-1.57
401	19.49
402	13.74
403	97.12
404	194.26
405	12.1
406	3.36
407	2.38
408	4.34
409	10.4
410	5.6
411	16.08
412	13.98
413	35.06
414	6.03
415	16.47
416	13.6
417	2.33
418	4.12
419	1.8
420	2.38
421	7.38
422	7.8
423	4.38
424	9.98
425	16.2
426	1.8
427	16.78
428	12.73
429	8.47
430	1.72
431	8.19
432	4.07
433	2.54
434	13.52
435	43.51
436	10.25
437	-0.26
438	3.86
439	47.93
440	68.16
441	16.6
442	8.71
443	16.23
444	23.4
445	30.39
446	10.88
447	129.85
448	1000.52
449	219.96
450	10.12
451	15.38
452	8.63
453	3.2
454	16.5
455	19.2
456	12.61
457	16.68
458	10.35
459	2.02
460	10.4
461	11.8
462	5.21
463	4.83
464	5.82
465	30.18
466	13.89
467	4.95
468	7.26
469	10.37
470	12.15
471	17.06
472	176.56
473	59.07
474	8.52
475	6.68
476	2.73
477	7.36
478	8.79
479	6.16
480	5.92
481	6.59
482	16.08
483	10.25
484	6.16
485	7.36
486	22.6
487	118.58
488	42.19
489	6.96
490	7.49
491	18.77
492	91.37
493	658.56
494	217.77
495	25.33
496	20.16
497	43.74
498	13.98
499	14.94
500	12.71
501	48.9
502	2812.75
503	2232.4
