Data from Argon1000V595mT_1000ms_USB2G486391__2__00112.txt Node

Date: Thu Oct 21 17:14:16 EDT 2021
User: phys191
Spectrometer: USB2G48639
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E0
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	8.07
351	-2.86
352	1.86
353	-2
354	-5.07
355	0.22
356	10.81
357	35.28
358	-1.03
359	-3.78
360	-1.42
361	0.77
362	-7.34
363	7.02
364	-3.96
365	-5.24
366	-4.52
367	-7.17
368	21.9
369	26.61
370	-0.11
371	35.87
372	2.92
373	11
374	-0.37
375	-1.52
376	-1.95
377	1.89
378	-3.64
379	-9.36
380	-1.53
381	6.97
382	-6.35
383	-6.32
384	-2.95
385	0.7
386	1.73
387	-4.46
388	-6.95
389	-1.77
390	-9.58
391	-5.12
392	-2.73
393	-6.4
394	-3.63
395	-8.31
396	-0.02
397	-2.89
398	18.32
399	0.26
400	-10.52
401	24.11
402	-4.98
403	8.13
404	231.3
405	16.73
406	6.7
407	4.96
408	0.72
409	1.4
410	-4.14
411	0.66
412	2.75
413	25.07
414	-0.86
415	-1.14
416	1.77
417	14.39
418	-1.57
419	3.14
420	19.19
421	38.92
422	19.36
423	-5.45
424	3.52
425	10.49
426	6.36
427	56.81
428	36.12
429	12.55
430	8.13
431	11.32
432	-7.11
433	-2.77
434	23.02
435	28.69
436	22.27
437	0.24
438	13.47
439	5.66
440	0.04
441	22.45
442	-4.98
443	10.84
444	13.06
445	-2.64
446	-4.4
447	-3.77
448	-0.82
449	12.99
450	-0.95
451	6.81
452	16.14
453	5.53
454	8.22
455	31.46
456	11.26
457	30.19
458	8.66
459	10.81
460	17.41
461	6.59
462	19.97
463	-1.23
464	5.62
465	45.57
466	26.39
467	16.87
468	11.63
469	-9.1
470	-7.78
471	0.76
472	-7.62
473	1.31
474	16.29
475	0.5
476	3.82
477	30.85
478	24.84
479	-2.36
480	4.55
481	6.15
482	8.3
483	3.64
484	9.6
485	-3.06
486	11.14
487	36.26
488	21.65
489	33.54
490	9.83
491	9.07
492	17.61
493	330.54
494	49.5
495	10.05
496	5.05
497	66.72
498	3.16
499	0.49
500	-5.83
501	-12.41
502	15.2
503	3.91
504	-0.24
505	2.72
506	-9.68
507	1.2
508	12.35
509	1.03
510	-0.95
511	3.05
512	-8.47
513	-3.95
514	2.09
515	-1.03
516	7.77
517	7.61
518	-0.35
519	4.06
520	20.35
521	-4.54
522	-2.35
523	-3.44
524	-3
525	6.54
526	1.94
527	7.5
528	-2.95
529	-4.71
530	-10.82
531	-7.34
532	3.94
533	-2.27
534	-6.03
535	-5.7
536	-1.97
537	8.04
538	-1.35
539	5.06
540	-1.31
541	-11.65
542	4.98
543	-0.23
544	3.2
545	0.71
546	3.17
547	3.51
548	4.6
549	-3.97
550	2.98
551	12.82
552	4.51
553	-6.92
554	-8.2
555	6.65
556	0.85
557	9.54
558	15.7
559	0.85
560	-0.71
561	7.64
562	10
563	3.76
564	1.94
565	6.36
566	0.26
567	22.67
568	-1.71
569	0.9
570	-1.26
571	-4.23
572	-7.23
573	-2.19
574	4.89
575	73.82
576	28.44
577	-4.1
578	2.4
579	1.06
580	7.54
581	5.61
582	41.58
583	11.38
584	6.3
585	-5
586	3.62
587	10.44
588	62.61
589	19.43
590	23.13
591	9.06
592	51.96
593	23.6
594	10.59
595	15.74
596	2.56
597	2.92
598	6.38
599	7.35
600	1.71
601	7.49
602	22.12
603	0.98
604	29.64
605	32.44
606	17.5
607	19.57
608	12.27
609	2.44
610	0.01
611	5.47
612	21.16
613	15.91
614	28.92
615	3.11
616	-7.71
617	3.87
618	14.07
619	13.77
620	-1.7
621	-0.47
622	2.81
623	4.69
624	5.17
625	1.16
626	0.41
627	6.38
628	7.4
629	-1.93
630	31.12
631	10.32
632	8.07
633	2.84
634	-1.85
635	-9.31
636	-5.26
637	-0.12
638	6.8
639	32.35
640	10.04
641	6.16
642	67.61
643	16.02
644	20.36
645	13.95
646	21.04
647	20.81
648	8.63
649	9.11
650	5.81
651	14.97
652	27.14
653	49.58
654	20.14
655	15.06
656	16.47
657	123.09
658	79.94
659	28.13
660	11.99
661	43.53
662	18.53
663	30.28
664	9.05
665	7.94
666	15.43
667	14.57
668	24.95
669	20.04
670	36.35
671	61.59
672	15.04
673	13.74
674	12.27
675	13.89
676	49.98
677	45.75
678	25.73
679	19.64
680	11.9
681	5.15
682	4.3
683	-6.07
684	78.79
685	4.33
686	9.93
687	17.54
688	40.39
689	53.19
690	35.83
691	7.67
692	-6.25
693	-6.78
694	19.07
695	24.78
696	42.09
697	182.35
