-0.674686	1.124329	-3.315952	7.825000
-0.675064	1.125635	-3.317305	7.925000
-0.674842	1.126610	-3.328796	8.025000
-0.675003	1.124171	-3.352923	8.126000
-0.675042	1.123762	-3.374402	8.225000
-0.675005	1.122353	-3.369959	8.325000
-0.675089	1.123423	-3.358746	8.425000
-0.675011	1.125314	-3.342525	8.525000
-0.675184	1.125965	-3.343624	8.625000
-0.675012	1.125516	-3.350875	8.725000
-0.674879	1.124521	-3.355276	8.825000
-0.674795	1.123453	-3.349314	8.925000
-0.675038	1.126793	-3.336146	9.025000
-0.674699	1.129840	-3.338899	9.125000
-0.674483	1.126561	-3.354580	9.226000
-0.674620	1.125949	-3.363056	9.325000
-0.674499	1.126856	-3.360950	9.426000
-0.674614	1.128648	-3.354585	9.525000
-0.674502	1.125521	-3.363744	9.625000
-0.674619	1.124259	-3.378520	9.725000
-0.674708	1.123630	-3.379728	9.825000
-0.674720	1.120789	-3.369471	9.926000
-0.674679	1.117695	-3.362716	10.025000
-0.674532	1.116578	-3.361776	10.126000
-0.674563	1.120983	-3.358309	10.225000
-0.674933	1.124356	-3.355989	10.325000
-0.674654	1.126719	-3.347375	10.425000
-0.674844	1.127373	-3.338855	10.525000
-0.674809	1.123618	-3.341798	10.626000
-0.674704	1.123449	-3.336974	10.725000
-0.674704	1.125899	-3.338321	10.825000
-0.674646	1.120821	-3.353765	10.926000
-0.674872	1.119289	-3.352307	11.025000
-0.674756	1.120158	-3.338473	11.125000
-0.674939	1.121138	-3.325801	11.225000
-0.674806	1.123418	-3.331773	11.325000
-0.674844	1.125399	-3.345993	11.425000
-0.674770	1.126830	-3.354372	11.525000
-0.674165	1.126714	-3.358557	11.625000
-0.672266	1.127618	-3.351681	11.725000
-0.670072	1.125116	-3.346115	11.825000
-0.667550	1.124427	-3.350321	11.925000
-0.665017	1.127103	-3.352139	12.026000
-0.662882	1.127905	-3.357935	12.125000
-0.660101	1.128709	-3.368550	12.225000
-0.657513	1.129466	-3.371222	12.325000
-0.654870	1.129106	-3.362948	12.426000
-0.651917	1.125093	-3.353668	12.525000
-0.649155	1.120619	-3.346050	12.625000
-0.646331	1.119337	-3.351709	12.725000
-0.643670	1.118813	-3.355115	12.825000
-0.640870	1.121040	-3.355414	12.925000
-0.637679	1.123416	-3.351022	13.025000
-0.634939	1.122962	-3.346881	13.125000
-0.631920	1.123476	-3.340550	13.225000
-0.629109	1.124542	-3.341387	13.325000
-0.626249	1.123023	-3.350375	13.426000
-0.623252	1.119864	-3.352784	13.525000
-0.620052	1.120724	-3.348040	13.625000
-0.616989	1.122701	-3.346317	13.725000
-0.614038	1.119556	-3.353313	13.826000
-0.610924	1.117205	-3.375879	13.925000
-0.608073	1.116475	-3.385063	14.025000
-0.604437	1.112819	-3.366608	14.125000
-0.601834	1.109873	-3.350779	14.225000
-0.598520	1.112080	-3.357309	14.325000
-0.595548	1.113068	-3.374640	14.426000
-0.592395	1.113927	-3.386392	14.526000
-0.589180	1.111204	-3.382187	14.625000
-0.586257	1.111468	-3.362342	14.725000
-0.583153	1.109618	-3.358276	14.825000
-0.580065	1.108478	-3.378037	14.925000
-0.576846	1.107229	-3.388290	15.025000
-0.573999	1.107623	-3.382619	15.125000
-0.570832	1.108159	-3.358120	15.225000
-0.567410	1.110186	-3.349120	15.325000
-0.564357	1.111875	-3.358185	15.425000
-0.561088	1.111885	-3.367302	15.526000
-0.557973	1.110279	-3.379035	15.625000
-0.554928	1.106748	-3.391246	15.725000
-0.551746	1.106832	-3.395213	15.825000
-0.548588	1.105890	-3.391837	15.925000
-0.545356	1.106063	-3.384080	16.025000
-0.542235	1.106995	-3.381298	16.125000
-0.538752	1.108826	-3.376891	16.226000
-0.535568	1.108688	-3.383207	16.326000
-0.532185	1.109435	-3.397765	16.426000
-0.528878	1.109911	-3.401807	16.526000
-0.525875	1.111652	-3.384464	16.626000
-0.522473	1.109965	-3.355938	16.725000
-0.519564	1.111262	-3.337855	16.825000
-0.516207	1.109915	-3.340499	16.925000
-0.512853	1.107990	-3.360384	17.025000
-0.509754	1.108742	-3.378274	17.125000
-0.506677	1.106121	-3.397697	17.225000
-0.503113	1.103721	-3.425131	17.327000
-0.499841	1.099979	-3.438768	17.425000
-0.496779	1.099348	-3.439295	17.525000
-0.492993	1.100755	-3.431421	17.625000
-0.490044	1.099668	-3.415906	17.725000
-0.486595	1.097409	-3.396731	17.825000
-0.483160	1.093682	-3.380694	17.925000
-0.479911	1.092644	-3.366737	18.025000
-0.476897	1.092692	-3.366366	18.125000
-0.473678	1.096966	-3.358670	18.225000
-0.470443	1.101379	-3.348606	18.325000
-0.467106	1.101194	-3.351885	18.426000
-0.463826	1.089154	-3.373610	18.525000
-0.460610	1.105520	-3.530464	18.625000
-0.457391	1.195770	-3.860180	18.725000
-0.453896	1.077529	-3.935598	18.825000
-0.450657	0.859667	-3.817279	18.925000
-0.447135	0.680637	-3.601258	19.026000
-0.444014	0.560282	-3.343266	19.125000
-0.440519	0.492853	-3.112491	19.225000
-0.437336	0.453055	-2.965452	19.325000
-0.434079	0.429148	-2.869883	19.426000
-0.430425	0.413103	-2.798806	19.525000
-0.427351	0.404079	-2.749565	19.625000
-0.423726	0.401211	-2.702744	19.725000
-0.420685	0.397156	-2.677629	19.825000
-0.417441	0.394691	-2.663029	19.925000
-0.413858	0.394527	-2.645786	20.025000
-0.410552	0.398155	-2.610383	20.125000
-0.407060	0.401263	-2.589541	20.225000
-0.404066	0.402070	-2.586349	20.325000
-0.400580	0.400951	-2.587216	20.425000
-0.397570	0.399140	-2.575490	20.525000
-0.394143	0.396724	-2.575123	20.625000
-0.390619	0.393543	-2.563032	20.725000
-0.387586	0.395132	-2.555131	20.825000
-0.384026	0.396304	-2.568590	20.926000
-0.380812	0.396140	-2.604717	21.025000
-0.377331	0.395490	-2.622813	21.126000
-0.373993	0.392098	-2.618875	21.225000
-0.370658	0.392908	-2.617172	21.325000
-0.367306	0.394972	-2.603334	21.425000
-0.364168	0.392301	-2.580157	21.525000
-0.360656	0.393380	-2.553081	21.625000
-0.357707	0.396036	-2.555394	21.725000
-0.354260	0.396296	-2.561650	21.826000
-0.350880	0.396315	-2.579574	21.925000
-0.347463	0.392423	-2.595199	22.026000
-0.344111	0.390693	-2.619144	22.125000
-0.341039	0.389291	-2.632176	22.225000
-0.337379	0.393095	-2.653902	22.325000
-0.334286	0.393626	-2.656474	22.425000
-0.330788	0.393474	-2.659601	22.525000
-0.327668	0.390319	-2.656485	22.625000
-0.324227	0.386999	-2.624207	22.725000
-0.320807	0.389245	-2.598149	22.826000
-0.317700	0.391673	-2.599530	22.925000
-0.314132	0.391442	-2.598102	23.025000
-0.311182	0.391074	-2.601282	23.126000
-0.307298	0.390867	-2.617126	23.226000
-0.304014	0.392352	-2.643674	23.325000
-0.300767	0.394622	-2.680031	23.425000
-0.297132	0.396387	-2.683311	23.526000
-0.293756	0.394200	-2.663455	23.625000
-0.290187	0.393983	-2.654791	23.725000
-0.286752	0.396870	-2.637379	23.826000
-0.283546	0.398742	-2.640251	23.925000
-0.280080	0.398453	-2.638749	24.025000
-0.276841	0.395594	-2.631234	24.125000
-0.273370	0.392103	-2.607936	24.225000
-0.270024	0.391610	-2.589965	24.325000
-0.266623	0.392734	-2.584046	24.426000
-0.263071	0.392123	-2.611235	24.526000
-0.259825	0.390505	-2.644445	24.625000
-0.256261	0.387835	-2.647829	24.725000
-0.253101	0.386141	-2.600042	24.825000
-0.249233	0.388467	-2.571095	24.925000
-0.245963	0.391350	-2.550973	25.025000
-0.242488	0.394431	-2.554413	25.125000
-0.239224	0.394659	-2.580892	25.226000
-0.235673	0.394579	-2.595162	25.325000
-0.232212	0.394480	-2.605644	25.425000
-0.228816	0.393006	-2.607478	25.530000
-0.225217	0.394813	-2.631092	25.625000
-0.222272	0.393305	-2.653468	25.725000
-0.218738	0.388393	-2.613856	25.825000
-0.215155	0.385047	-2.584634	25.925000
-0.211891	0.385123	-2.605779	26.026000
-0.207887	0.385444	-2.573359	26.125000
-0.204807	0.388570	-2.548969	26.225000
-0.201259	0.392473	-2.526730	26.325000
-0.197975	0.396122	-2.551071	26.425000
-0.194543	0.396398	-2.566627	26.525000
-0.191172	0.396001	-2.560279	26.625000
-0.187724	0.394732	-2.551692	26.726000
-0.184525	0.393685	-2.541903	26.825000
-0.181083	0.391029	-2.527717	26.925000
-0.177323	0.392243	-2.533342	27.025000
-0.174048	0.392422	-2.556150	27.126000
-0.170183	0.392407	-2.600336	27.225000
-0.166754	0.393996	-2.645112	27.325000
-0.163235	0.394138	-2.659250	27.426000
-0.159897	0.393611	-2.654870	27.526000
-0.156514	0.391701	-2.621130	27.626000
-0.153003	0.391020	-2.594962	27.725000
-0.149531	0.389285	-2.577090	27.825000
-0.146327	0.392171	-2.602255	27.925000
-0.142622	0.394443	-2.605132	28.026000
-0.139472	0.392112	-2.567073	28.125000
-0.135915	0.391554	-2.550888	28.225000
-0.132468	0.395033	-2.554145	28.325000
-0.128654	0.395892	-2.573151	28.425000
-0.125535	0.393890	-2.578890	28.526000
-0.121838	0.394033	-2.591101	28.625000
-0.118426	0.396323	-2.602809	28.725000
-0.114706	0.394183	-2.603342	28.825000
-0.111317	0.392890	-2.578712	28.926000
-0.108018	0.392314	-2.550784	29.025000
-0.104662	0.395391	-2.536335	29.125000
-0.101154	0.395930	-2.552075	29.225000
-0.097533	0.393742	-2.575408	29.325000
-0.094102	0.391889	-2.592508	29.425000
-0.090425	0.391317	-2.592960	29.525000
-0.086791	0.391991	-2.581262	29.626000
-0.083274	0.391601	-2.558308	29.725000
-0.079998	0.391726	-2.535534	29.826000
-0.076619	0.392973	-2.546041	29.925000
-0.073040	0.390534	-2.564692	30.026000
-0.069720	0.392362	-2.606954	30.125000
-0.066118	0.395676	-2.613976	30.225000
-0.063045	0.397409	-2.588837	30.325000
-0.059556	0.395502	-2.599865	30.425000
-0.056033	0.395044	-2.570133	30.525000
-0.052959	0.395966	-2.532714	30.625000
-0.049440	0.397841	-2.542773	30.726000
-0.045980	0.397317	-2.558088	30.825000
-0.042443	0.396398	-2.578569	30.925000
-0.038946	0.395299	-2.582303	31.025000
-0.035714	0.391295	-2.589691	31.125000
-0.031991	0.386976	-2.602593	31.225000
-0.028794	0.388582	-2.591144	31.325000
-0.025180	0.389467	-2.588020	31.425000
-0.021766	0.388283	-2.606096	31.526000
-0.018278	0.387650	-2.652459	31.626000
-0.014415	0.387593	-2.657860	31.725000
-0.011049	0.389009	-2.664253	31.825000
-0.007564	0.390217	-2.693024	31.926000
-0.004561	0.387439	-2.684277	32.025000
-0.000796	0.385789	-2.633236	32.125000
0.002626	0.388209	-2.591015	32.225000
0.006245	0.389249	-2.561145	32.325000
0.009616	0.389243	-2.561120	32.426000
0.013009	0.390890	-2.593828	32.525000
0.016623	0.391376	-2.610452	32.625000
0.020111	0.392647	-2.598755	32.725000
0.023806	0.396252	-2.580552	32.825000
0.027092	0.393631	-2.572541	32.925000
0.030734	0.391829	-2.592836	33.026000
0.034482	0.396218	-2.604419	33.125000
0.037728	0.396169	-2.608193	33.225000
0.041378	0.397585	-2.599569	33.325000
0.044621	0.397703	-2.588571	33.425000
0.048475	0.397654	-2.561650	33.525000
0.052021	0.400059	-2.544698	33.625000
0.055506	0.396567	-2.547994	33.725000
0.059080	0.390619	-2.557871	33.825000
0.062649	0.390297	-2.600609	33.925000
0.066028	0.391020	-2.598927	34.025000
0.069524	0.391403	-2.597583	34.125000
0.073050	0.390218	-2.606569	34.225000
0.076521	0.390994	-2.604750	34.325000
0.079987	0.392754	-2.605774	34.425000
0.083633	0.395305	-2.620734	34.526000
0.086887	0.393120	-2.598827	34.626000
0.090397	0.393330	-2.576392	34.725000
0.094113	0.390214	-2.567283	34.825000
0.097296	0.391493	-2.575820	34.925000
0.100992	0.392040	-2.596388	35.025000
0.104568	0.391797	-2.598495	35.125000
0.108190	0.395921	-2.601726	35.225000
0.111440	0.394773	-2.597653	35.326000
0.115273	0.391495	-2.597594	35.425000
0.118973	0.391473	-2.598069	35.526000
0.122496	0.393709	-2.611633	35.625000
0.125960	0.393597	-2.610932	35.725000
0.129326	0.393930	-2.596056	35.825000
0.133001	0.393454	-2.587461	35.925000
0.136518	0.393670	-2.590782	36.025000
0.139945	0.395643	-2.578123	36.126000
0.143440	0.394469	-2.573121	36.225000
0.147153	0.393607	-2.593617	36.325000
0.150553	0.391089	-2.596017	36.425000
0.154139	0.389451	-2.588226	36.525000
0.157783	0.390018	-2.593758	36.626000
0.161308	0.391308	-2.617804	36.725000
0.164981	0.391209	-2.594911	36.825000
0.168525	0.394351	-2.557637	36.926000
0.171995	0.397696	-2.566450	37.025000
0.175362	0.396059	-2.589145	37.125000
0.178965	0.391564	-2.605462	37.225000
0.182550	0.390298	-2.632588	37.326000
0.185817	0.390763	-2.619207	37.425000
0.189512	0.392486	-2.593164	37.525000
0.192972	0.395115	-2.572825	37.626000
0.196456	0.396022	-2.549381	37.725000
0.200538	0.396573	-2.544917	37.825000
0.203977	0.390729	-2.548127	37.925000
0.207425	0.389039	-2.560590	38.025000
0.211109	0.389319	-2.578232	38.125000
0.214674	0.390379	-2.555753	38.225000
0.218335	0.390863	-2.552109	38.326000
0.221716	0.389406	-2.571193	38.425000
0.225338	0.390986	-2.573983	38.525000
0.228747	0.390371	-2.566752	38.625000
0.232462	0.392000	-2.567029	38.725000
0.235779	0.394228	-2.593684	38.825000
0.239494	0.394045	-2.592529	38.925000
0.243573	0.391151	-2.604114	39.026000
0.247057	0.384942	-2.615296	39.126000
0.250624	0.384111	-2.613309	39.225000
0.254325	0.389317	-2.606406	39.326000
0.257974	0.392047	-2.601456	39.425000
0.261173	0.393374	-2.620679	39.526000
0.264750	0.389470	-2.610018	39.625000
0.268533	0.386111	-2.566777	39.725000
0.271815	0.387825	-2.533532	39.825000
0.275702	0.390811	-2.507929	39.926000
0.278948	0.393506	-2.525116	40.025000
0.282975	0.394240	-2.562412	40.125000
0.286344	0.394018	-2.576301	40.225000
0.289728	0.391736	-2.560227	40.325000
0.293189	0.387869	-2.547328	40.425000
0.296966	0.385119	-2.553188	40.525000
0.300540	0.387799	-2.562334	40.625000
0.304001	0.389156	-2.581199	40.725000
0.307680	0.389163	-2.578680	40.826000
0.311123	0.391208	-2.552370	40.925000
0.314937	0.392422	-2.555964	41.025000
0.318259	0.390692	-2.561303	41.125000
0.321831	0.390809	-2.589706	41.225000
0.325630	0.391726	-2.599569	41.325000
0.329438	0.392111	-2.605936	41.425000
0.332976	0.391107	-2.621657	41.525000
0.336552	0.390042	-2.612782	41.625000
0.340248	0.387194	-2.583645	41.725000
0.343856	0.388319	-2.576723	41.825000
0.347509	0.393076	-2.570084	41.925000
0.351066	0.397283	-2.554753	42.025000
0.354570	0.399641	-2.562206	42.125000
0.358128	0.396849	-2.560187	42.225000
0.361643	0.395312	-2.569103	42.325000
0.365150	0.393297	-2.619787	42.425000
0.368832	0.394010	-2.658381	42.525000
0.372310	0.395533	-2.637827	42.626000
0.375909	0.395925	-2.600506	42.725000
0.379422	0.395944	-2.606027	42.825000
0.383144	0.393821	-2.616668	42.926000
0.386778	0.390296	-2.630393	43.026000
0.390391	0.392775	-2.619986	43.125000
0.393972	0.394930	-2.597874	43.225000
0.397605	0.396340	-2.580219	43.325000
0.401311	0.396259	-2.579825	43.425000
0.404629	0.392507	-2.594327	43.525000
0.408217	0.389600	-2.598485	43.626000
0.412265	0.391572	-2.594425	43.725000
0.415906	0.391873	-2.615420	43.825000
0.419525	0.395965	-2.630915	43.926000
0.423023	0.394147	-2.614370	44.025000
0.426753	0.392024	-2.597122	44.125000
0.430209	0.390712	-2.606989	44.225000
0.433886	0.390284	-2.616519	44.326000
0.437619	0.391473	-2.604267	44.425000
0.441237	0.395309	-2.620892	44.525000
0.445022	0.403260	-2.664132	44.626000
0.448329	0.410399	-2.700385	44.725000
0.452097	0.411969	-2.721812	44.825000
0.455861	0.417485	-2.822741	44.925000
0.459399	0.426318	-3.003397	45.025000
0.463075	0.442012	-3.216705	45.125000
0.466606	0.460403	-3.487858	45.225000
0.470304	0.485336	-3.926455	45.325000
0.473817	0.522345	-4.559308	45.425000
0.477380	0.619707	-5.294116	45.526000
0.480953	1.113824	-5.365295	45.625000
0.484482	1.859394	-5.213827	45.725000
0.488192	2.184856	-5.193306	45.825000
0.491850	1.960520	-5.135407	45.925000
