-0.168116	0.021855	-0.000446	89.553000
-0.167384	0.026207	-0.000502	89.653000
-0.167348	0.038595	-0.908173	89.753000
-0.167454	0.033335	-0.332277	89.853000
-0.167458	0.028836	-0.000520	89.953000
-0.167509	0.030508	-0.000524	90.053000
-0.167467	0.021913	-0.000519	90.153000
-0.167263	0.016665	-0.000534	90.253000
-0.167415	0.027861	-0.000527	90.354000
-0.167380	0.028343	-0.000527	90.453000
-0.167427	0.034869	-0.000520	90.553000
-0.167629	0.032345	-0.000514	90.653000
-0.167336	0.029766	-0.000524	90.753000
-0.167451	0.037959	-1.674782	90.853000
-0.167885	0.041084	-5.551060	90.953000
-0.167470	0.035863	-0.758030	91.053000
-0.167317	0.024753	-0.000562	91.153000
-0.167346	0.027216	-0.000526	91.253000
-0.167312	0.025632	-0.000527	91.353000
-0.167331	0.023361	-0.000529	91.453000
-0.167349	0.021427	-0.000508	91.553000
-0.167373	0.028592	-0.000504	91.653000
-0.167195	0.028514	-0.000500	91.753000
-0.167208	0.017775	-0.000530	91.853000
-0.167232	0.029480	-0.000528	91.953000
-0.167416	0.027015	-0.000507	92.053000
-0.167416	0.018805	-0.000508	92.153000
-0.167228	0.020886	-0.000502	92.253000
-0.167317	0.029036	-0.000525	92.353000
-0.167246	0.031029	-0.000519	92.453000
-0.167357	0.027002	-0.000507	92.553000
-0.167562	0.035202	2.019535	92.653000
-0.167387	0.032245	0.483419	92.753000
-0.167348	0.026627	-0.000492	92.853000
-0.167439	0.030484	-0.000506	92.953000
-0.167681	0.044999	-2.398351	93.053000
-0.167714	0.055461	-1.983323	93.153000
-0.167537	0.059479	-1.683085	93.254000
-0.167386	0.041656	-1.486432	93.353000
-0.167495	0.035476	-0.000565	93.453000
-0.167485	0.033472	-0.000516	93.553000
-0.167894	0.039932	-3.728894	93.653000
-0.167597	0.028419	-0.681970	93.753000
-0.167503	0.032886	-0.000553	93.853000
-0.167468	0.028336	-0.000555	93.953000
-0.167480	0.027114	-0.000545	94.053000
-0.167700	0.033054	-0.000524	94.153000
-0.167627	0.041332	3.675911	94.253000
-0.167539	0.044181	4.762133	94.353000
-0.167655	0.040146	2.174777	94.453000
-0.167573	0.032331	-0.000450	94.553000
-0.167652	0.029593	-0.000479	94.653000
-0.167484	0.037517	0.846956	94.753000
-0.167292	0.023469	-0.000487	94.853000
-0.167464	0.023724	-0.000506	94.953000
-0.167712	0.028573	-0.000512	95.053000
-0.167599	0.034443	-0.000484	95.153000
-0.167584	0.034067	-0.000497	95.253000
-0.167500	0.028488	-0.000511	95.353000
-0.167728	0.035294	2.423488	95.454000
-0.167815	0.038967	2.672417	95.553000
-0.167648	0.035829	-0.000444	95.653000
-0.167532	0.029054	-0.000503	95.754000
-0.167449	0.026343	-0.000537	95.853000
-0.167499	0.030502	-0.000530	95.953000
-0.167732	0.027882	-0.000515	96.054000
-0.167668	0.022051	-0.000508	96.153000
-0.167595	0.026771	-0.000510	96.253000
-0.167483	0.025019	-0.000527	96.353000
-0.167521	0.028260	-0.000531	96.454000
-0.167643	0.023601	-0.000532	96.553000
-0.167663	0.028712	-0.000508	96.653000
-0.167614	0.027856	-0.000509	96.753000
-0.167525	0.028014	-0.000518	96.854000
-0.167527	0.030373	-0.000528	96.953000
-0.168127	0.043328	4.703852	97.053000
-0.168347	0.066823	7.933939	97.153000
-0.168099	0.062406	7.748818	97.253000
-0.167794	0.058656	7.071718	97.353000
-0.168071	0.052630	6.694689	97.453000
-0.167937	0.050906	5.926823	97.553000
-0.167673	0.037682	0.551779	97.654000
-0.167850	0.031964	-0.000413	97.754000
-0.167849	0.032935	-0.000489	97.853000
-0.167895	0.032347	-0.000521	97.953000
-0.168027	0.037187	0.152324	98.053000
-0.168053	0.029094	-0.000507	98.153000
-0.167959	0.027867	-0.000487	98.253000
-0.167626	0.025176	-0.000512	98.353000
-0.167743	0.027489	-0.000513	98.453000
-0.167850	0.020878	-0.000516	98.553000
-0.167803	0.012639	-0.000502	98.653000
-0.167946	0.031443	-0.000496	98.753000
-0.167788	0.033221	-0.000524	98.854000
-0.167717	0.029377	-0.000535	98.953000
-0.167895	0.029491	-0.000529	99.053000
-0.167917	0.023972	-0.000515	99.153000
-0.167968	0.013850	-0.000504	99.253000
-0.167682	0.009346	-0.000507	99.353000
-0.167661	0.018981	-0.000522	99.453000
-0.167902	0.027853	-0.000520	99.553000
-0.167939	0.033572	-0.000529	99.653000
-0.167918	0.026140	-0.000517	99.753000
-0.167457	0.028751	-0.000526	99.853000
-0.167509	0.032214	-0.000538	99.953000
-0.167616	0.021479	-0.000517	100.053000
-0.167733	0.018664	-0.000515	100.153000
-0.167779	0.022093	-0.000509	100.253000
-0.167484	0.023028	-0.000521	100.353000
-0.167519	0.029227	-0.000534	100.453000
-0.167809	0.029738	-0.000537	100.553000
-0.167753	0.034989	-0.000526	100.653000
-0.167546	0.032642	-0.000509	100.753000
-0.167827	0.040758	4.567271	100.853000
-0.167699	0.038620	2.722826	100.953000
-0.168276	0.040235	7.519192	101.053000
-0.167734	0.033544	-0.000120	101.153000
-0.167891	0.037325	0.249760	101.253000
-0.167537	0.030054	-0.000488	101.353000
-0.167520	0.020680	-0.000524	101.453000
-0.167805	0.024777	-0.000525	101.553000
-0.167717	0.025319	-0.000514	101.653000
-0.167832	0.025087	-0.000512	101.753000
-0.167683	0.033627	-0.202916	101.853000
-0.167849	0.040979	-4.834151	101.953000
-0.167847	0.032664	-1.339415	102.053000
-0.167863	0.024542	-0.000583	102.153000
-0.167786	0.030857	-0.000543	102.253000
-0.168055	0.037173	-2.867497	102.353000
-0.167690	0.024196	-0.000595	102.454000
-0.167783	0.019248	-0.000550	102.553000
-0.167823	0.030162	-0.000543	102.653000
-0.167633	0.039477	1.062354	102.753000
-0.167573	0.044823	3.120476	102.853000
-0.167875	0.043971	3.316456	102.953000
-0.167700	0.038584	1.508337	103.053000
-0.167935	0.029415	-0.000473	103.153000
-0.167731	0.028837	-0.000501	103.253000
-0.167758	0.025290	-0.000522	103.353000
-0.167844	0.015924	-0.000533	103.453000
-0.167949	0.019893	-0.000539	103.553000
-0.167926	0.031408	-0.000539	103.653000
-0.167980	0.029895	-0.000531	103.753000
-0.167839	0.034695	-0.000528	103.853000
-0.167728	0.027841	-0.000539	103.953000
-0.167650	0.033610	-0.000542	104.053000
-0.167904	0.031542	-0.000538	104.153000
-0.167937	0.031874	-0.041899	104.254000
-0.168458	0.047742	-8.283076	104.354000
-0.168084	0.038477	-4.074330	104.453000
-0.167785	0.021131	-0.000651	104.554000
-0.167868	0.019043	-0.000572	104.654000
-0.167703	0.020751	-0.000532	104.753000
-0.167717	0.034839	-0.000537	104.853000
-0.167742	0.028639	-0.000539	104.953000
-0.167670	0.019288	-0.000559	105.053000
-0.167945	0.021729	-0.000543	105.153000
-0.167534	0.024032	-0.000520	105.253000
-0.167348	0.033038	-0.000552	105.353000
-0.167330	0.030472	-0.000568	105.454000
-0.167493	0.037589	-0.000555	105.554000
-0.167394	0.030701	-0.000530	105.653000
-0.167355	0.010665	-0.000516	105.753000
-0.167398	0.015934	-0.000528	105.853000
-0.167298	0.031840	-0.000545	105.953000
-0.167475	0.036306	-0.000540	106.053000
