-0.165327	0.546636	-3.493166	14.985000
-0.165226	0.544958	-3.493289	15.085000
-0.165029	0.544357	-3.492894	15.185000
-0.165134	0.544651	-3.491978	15.285000
-0.165322	0.545775	-3.502449	15.385000
-0.165222	0.545717	-3.504589	15.485000
-0.165083	0.544597	-3.503447	15.585000
-0.165349	0.544346	-3.497349	15.685000
-0.165321	0.544418	-3.490868	15.785000
-0.165093	0.544138	-3.489229	15.885000
-0.165261	0.544421	-3.488571	15.985000
-0.165281	0.544352	-3.489787	16.085000
-0.164965	0.545680	-3.501241	16.185000
-0.165311	0.546305	-3.498602	16.285000
-0.165151	0.545979	-3.491743	16.385000
-0.165160	0.546521	-3.493672	16.485000
-0.165079	0.545753	-3.502302	16.585000
-0.165148	0.544353	-3.503167	16.685000
-0.163840	0.544408	-3.503235	16.785000
-0.161743	0.545097	-3.495401	16.885000
-0.159778	0.544335	-3.488432	16.985000
-0.157428	0.544419	-3.486670	17.085000
-0.154690	0.544361	-3.487073	17.186000
-0.152246	0.544449	-3.488598	17.286000
-0.149855	0.545297	-3.490362	17.385000
-0.147151	0.545128	-3.498196	17.486000
-0.144248	0.544366	-3.502279	17.585000
-0.141493	0.544266	-3.503096	17.685000
-0.138750	0.544038	-3.501685	17.786000
-0.135969	0.544180	-3.500496	17.885000
-0.133578	0.544271	-3.502678	17.985000
-0.130674	0.544271	-3.503121	18.085000
-0.127607	0.544125	-3.496507	18.185000
-0.124836	0.544025	-3.491866	18.285000
-0.121997	0.544262	-3.490050	18.386000
-0.118890	0.544119	-3.494820	18.485000
-0.115988	0.543024	-3.499784	18.586000
-0.113098	0.542500	-3.497718	18.685000
-0.109861	0.542617	-3.486812	18.785000
-0.106851	0.541591	-3.480936	18.885000
-0.104164	0.541803	-3.482238	18.986000
-0.100971	0.541811	-3.481813	19.085000
-0.097718	0.541980	-3.492184	19.185000
-0.094842	0.542043	-3.497019	19.285000
-0.091928	0.541801	-3.494343	19.385000
-0.088481	0.542889	-3.489820	19.485000
-0.085402	0.541893	-3.486879	19.585000
-0.082602	0.541521	-3.488266	19.685000
-0.079469	0.540695	-3.487981	19.786000
-0.076316	0.541759	-3.495825	19.885000
-0.073414	0.541343	-3.497220	19.985000
-0.070128	0.541523	-3.496728	20.085000
-0.067143	0.541003	-3.495179	20.185000
-0.064078	0.540951	-3.495544	20.285000
-0.060697	0.539802	-3.493808	20.385000
-0.057315	0.539711	-3.501093	20.486000
-0.054377	0.547403	-3.514663	20.585000
-0.051235	0.592299	-3.567442	20.685000
-0.048002	0.666573	-3.739213	20.785000
-0.045083	0.716017	-3.874726	20.885000
-0.041967	0.687132	-3.852515	20.985000
-0.038650	0.579212	-3.695933	21.086000
-0.035288	0.446466	-3.493114	21.185000
-0.032199	0.341110	-3.283346	21.285000
-0.029028	0.276637	-3.102259	21.385000
-0.025675	0.241442	-2.971933	21.485000
-0.022335	0.223327	-2.882386	21.585000
-0.019336	0.216344	-2.840671	21.685000
-0.015753	0.214085	-2.819549	21.785000
-0.012785	0.211965	-2.802857	21.885000
-0.009522	0.211385	-2.798421	21.985000
-0.006425	0.211484	-2.800178	22.085000
-0.003290	0.211469	-2.799079	22.185000
-0.000004	0.210756	-2.792246	22.285000
0.003137	0.208565	-2.770713	22.385000
0.006523	0.207473	-2.755753	22.485000
0.009540	0.208512	-2.770089	22.585000
0.012969	0.209153	-2.776064	22.685000
0.016467	0.210043	-2.785057	22.785000
0.019721	0.211085	-2.759972	22.885000
0.022815	0.211298	-2.755691	22.986000
0.026301	0.211305	-2.755714	23.086000
0.029576	0.211317	-2.755719	23.185000
0.032671	0.211300	-2.755692	23.285000
0.035949	0.211000	-2.761827	23.385000
0.039082	0.210844	-2.786294	23.485000
0.042337	0.210839	-2.782441	23.586000
0.045540	0.210452	-2.789214	23.685000
