-0.003372	-3.569977	19.631000
0.002610	-185.115145	20.631000
0.001570	-303.538145	21.631000
0.001758	-310.831018	22.631000
0.001477	-313.282640	23.631000
0.001677	-315.420372	24.631000
0.001960	-317.438732	25.631000
0.001708	-319.522120	26.631000
0.002245	-321.525895	27.631000
0.001509	-323.600415	28.632000
0.001450	-325.611550	29.631000
0.002076	-327.606730	30.632000
0.000811	-329.731395	31.631000
0.001042	-331.719861	32.631000
0.001628	-333.677229	33.631000
0.001341	-335.773062	34.631000
0.002076	-337.762069	35.631000
0.001815	-339.825272	36.631000
0.001995	-341.831211	37.631000
0.001019	-343.923044	38.631000
0.001573	-345.897663	39.631000
0.001803	-347.885375	40.631000
0.001207	-349.961033	41.631000
0.001822	-351.934486	42.631000
0.001934	-353.933567	43.631000
0.001506	-355.982516	44.632000
0.001603	-358.049070	45.631000
0.001425	-360.113564	46.632000
0.001006	-362.143574	47.631000
0.001398	-364.128124	48.631000
0.000806	-366.194717	49.631000
0.001221	-368.178275	50.631000
0.001549	-370.172500	51.631000
0.001013	-372.221133	52.631000
0.001195	-374.234564	53.631000
0.018965	-373.370818	54.631000
0.049721	-370.517661	55.631000
0.050188	-372.506652	56.631000
0.050882	-374.430134	57.631000
0.051933	-376.259015	58.631000
0.052804	-378.105155	59.631000
0.053798	-379.959019	60.631000
0.054578	-381.831144	61.631000
0.055876	-383.652906	62.631000
0.057291	-385.459803	63.631000
0.057836	-387.357082	64.631000
0.059173	-389.212915	65.631000
0.060165	-391.077484	66.631000
0.060501	-393.079075	67.631000
0.061568	-394.984457	68.631000
0.061841	-396.892981	69.631000
0.062980	-398.733495	70.632000
0.063508	-400.619611	71.631000
0.064350	-402.491987	72.631000
0.065727	-404.328016	73.631000
0.066892	-406.145527	74.631000
0.067965	-407.967104	75.631000
0.069442	-409.775254	76.631000
0.070619	-411.625156	77.631000
0.071674	-413.541385	78.631000
0.072584	-415.431750	79.631000
0.073385	-417.289649	80.631000
0.074823	-419.068182	81.631000
0.075467	-420.937661	82.631000
0.076848	-422.757473	83.631000
0.078346	-424.545494	84.631000
0.079673	-426.361590	85.631000
0.081044	-428.164236	86.631000
0.082049	-429.973424	87.632000
0.083618	-431.750365	88.631000
0.084967	-433.547454	89.631000
0.086444	-435.386169	90.631000
0.088146	-437.176596	91.631000
0.090337	-438.853315	92.631000
0.091710	-440.576560	93.631000
0.094024	-442.225050	94.631000
0.096277	-443.903830	95.631000
0.097960	-445.632405	96.631000
0.100093	-447.346744	97.631000
0.101169	-449.148257	98.631000
0.103133	-450.872126	99.631000
0.104410	-452.646057	100.631000
0.106306	-454.457090	101.631000
0.107436	-456.310429	102.632000
0.108643	-458.111537	103.631000
0.109884	-459.913518	104.631000
0.111685	-461.674857	105.632000
0.113189	-463.466456	106.631000
0.114293	-465.286814	107.631000
0.115513	-467.099217	108.631000
0.117091	-468.896605	109.631000
0.117968	-470.747570	110.631000
0.118639	-472.579522	111.631000
0.120210	-474.437315	112.631000
0.121938	-476.249691	113.631000
0.123207	-478.063594	114.631000
0.124677	-479.864110	115.631000
0.126027	-481.653243	116.631000
0.127241	-483.454061	117.631000
0.128458	-485.260997	118.631000
0.129278	-487.114109	119.631000
0.128433	-486.795452	120.631000
0.127167	-485.083632	121.632000
0.125976	-483.293883	122.631000
0.124645	-481.542878	123.631000
0.123863	-479.729470	124.631000
0.122123	-477.981059	125.631000
0.120357	-476.249505	126.631000
0.118468	-474.433902	127.631000
0.117125	-472.601062	128.631000
0.115144	-470.870187	129.631000
0.113988	-469.065801	130.632000
0.112313	-467.299797	131.631000
0.111218	-465.511439	132.631000
0.109478	-463.776205	133.631000
0.107637	-462.033585	134.631000
0.106288	-460.262577	135.631000
0.104502	-458.535768	136.631000
0.102410	-456.834748	137.631000
0.100556	-455.052127	138.637000
0.098298	-453.333126	139.631000
0.096505	-451.640239	140.631000
0.094226	-449.994077	141.631000
0.092321	-448.320467	142.631000
0.089401	-446.739423	143.631000
0.086530	-445.135505	144.631000
0.084813	-443.442635	145.631000
0.083320	-441.706399	146.631000
0.081158	-440.007854	147.632000
0.080151	-438.201213	148.631000
0.079620	-436.267038	149.631000
0.077207	-434.509469	150.631000
0.076142	-432.684319	151.631000
0.073835	-430.981060	152.631000
0.072713	-429.180676	153.631000
0.071714	-427.356659	154.631000
0.070845	-425.510190	155.631000
0.069025	-423.752672	156.631000
0.067934	-421.919327	157.631000
0.066388	-420.136798	158.632000
0.066038	-418.262001	159.631000
0.064798	-416.427008	160.631000
0.063462	-414.531583	161.631000
0.063102	-412.600140	162.631000
0.061745	-410.770578	163.631000
0.060327	-408.943191	164.631000
0.059544	-407.077267	165.631000
0.058707	-405.212040	166.631000
0.057304	-403.380146	167.637000
0.055905	-401.550312	168.631000
0.055526	-399.646064	169.631000
0.054551	-397.798626	170.632000
0.054194	-395.901144	171.642000
0.052514	-394.017883	172.641000
0.052520	-392.055779	173.641000
0.050985	-390.232360	174.640000
0.049157	-388.450416	175.631000
0.049106	-386.516651	176.642000
0.047873	-384.694405	177.631000
0.046649	-382.872909	178.631000
0.045540	-381.039215	179.631000
0.044135	-379.226642	180.631000
0.043327	-377.381513	181.631000
0.042291	-375.554044	182.631000
0.040870	-373.678335	183.631000
0.040028	-371.772318	184.631000
0.039519	-369.905901	185.631000
0.038344	-368.082836	186.631000
0.036282	-366.328350	187.631000
0.034842	-364.535545	188.631000
0.033409	-362.733849	189.631000
0.032027	-360.950289	190.631000
0.030347	-359.181261	191.631000
0.028992	-357.401091	192.631000
