0.002261	-257.631508	188.933000
0.002866	-250.393301	189.933000
0.002766	-243.193904	190.933000
0.002123	-236.081031	191.933000
0.002396	-228.894366	192.933000
0.003064	-221.618475	193.933000
0.002734	-214.430314	194.933000
0.002173	-207.296781	195.933000
0.002628	-200.055701	196.933000
0.003263	-192.815413	197.933000
0.002745	-185.638050	198.933000
0.002155	-178.507722	199.933000
0.002694	-171.248464	200.933000
0.003137	-164.089229	201.933000
0.002650	-156.905265	202.933000
0.002337	-149.744571	203.933000
0.002919	-142.548659	204.933000
0.003046	-135.293829	205.933000
0.002462	-128.167579	206.933000
0.002253	-120.988840	207.933000
0.002906	-113.779910	208.933000
0.003107	-106.559563	209.933000
0.002453	-99.413318	210.933000
0.002200	-92.216818	211.933000
0.002791	-85.019766	212.933000
0.003032	-77.807307	213.933000
0.002424	-70.720853	214.933000
